time,heartrate
11:42:55,63
11:42:60,64
11:43:05,64
11:43:20,64
11:43:30,62
11:43:45,62
11:43:55,61
11:44:10,61
11:45:20,58
11:45:30,59
11:45:35,59
11:45:50,59
11:46:05,59
11:46:10,58
11:46:15,61
11:46:30,61
11:46:40,62
11:46:50,59
11:46:55,57
11:47:10,57
11:47:25,58
11:49:60,61
11:50:15,61
11:50:30,61
11:50:35,62
11:50:40,65
11:50:45,65
11:50:60,65
11:51:05,63
11:51:20,63
11:51:35,63
11:53:50,60
11:53:55,60
11:54:05,61
11:54:20,61
11:54:35,61
11:54:45,60
11:54:50,61
11:54:60,62
11:55:15,62
11:55:20,63
11:55:25,62
11:55:40,62
11:55:55,62
11:57:20,62
11:57:35,62
11:57:50,62
11:57:55,62
11:58:10,62
11:58:20,61
11:58:25,62
11:58:40,62
11:58:55,62
11:59:10,62
12:01:15,81
12:01:20,82
12:01:25,85
12:01:30,84
12:01:35,81
12:01:40,80
12:01:45,80
12:01:60,80
12:02:05,83
12:02:10,81
12:02:15,80
12:02:30,80
12:02:45,79
12:02:50,80
12:02:60,81
12:03:05,80
12:03:10,76
12:03:25,76
12:03:35,75
12:03:50,75
12:03:60,74
12:04:05,73
12:04:20,73
12:04:35,73
12:04:45,73
12:04:55,73
12:05:05,73
12:05:20,73
12:05:30,73
12:05:35,74
12:05:40,75
12:05:45,76
12:05:50,74
12:05:55,74
12:05:60,74
12:06:15,74
12:06:20,77
12:06:25,76
12:06:35,74
12:06:40,74
12:06:45,75
12:06:50,77
12:06:55,79
12:07:10,79
12:07:25,79
12:07:30,82
12:07:35,83
12:07:40,82
12:07:50,83
12:07:55,84
12:07:60,86
12:08:05,87
12:08:10,86
12:08:15,85
12:08:30,83
12:08:35,82
12:08:40,80
12:08:45,77
12:08:60,77
12:09:05,78
12:09:10,80
12:09:25,80
12:09:30,84
12:09:35,85
12:09:40,84
12:09:55,84
12:10:10,84
12:10:15,85
12:10:30,85
12:10:60,81
12:11:10,82
12:11:20,84
12:11:35,86
12:11:40,88
12:11:45,90
12:11:50,92
12:11:55,91
12:11:60,90
12:12:15,88
12:12:20,86
12:12:25,85
12:12:35,83
12:12:40,87
12:12:55,87
12:13:05,85
12:13:10,84
12:13:15,80
12:13:20,79
12:13:25,79
12:13:30,79
12:13:35,79
12:13:50,79
12:13:60,78
12:14:05,77
12:14:15,76
12:14:25,75
12:14:30,75
12:14:35,74
12:14:45,72
12:14:50,71
12:14:55,69
12:15:00,71
12:15:10,72
12:15:15,71
12:15:25,70
12:15:30,71
12:15:45,71
12:16:00,71
12:16:05,72
12:16:10,73
12:16:15,71
12:16:20,73
12:16:25,73
12:16:35,72
12:16:40,69
12:16:45,68
12:16:50,69
12:17:05,69
12:17:20,69
12:17:25,74
12:17:30,75
12:17:35,73
12:17:45,70
12:17:50,69
12:18:05,69
12:21:05,96
12:21:10,98
12:21:20,100
12:21:25,102
12:21:30,104
12:21:40,105
12:21:45,106
12:21:60,106
12:22:05,82
12:22:10,73
12:22:15,72
12:22:25,74
12:22:30,72
12:22:40,73
12:22:45,75
12:22:60,75
12:23:05,72
12:23:10,72
12:23:25,72
12:23:35,74
12:23:40,70
12:23:45,70
12:23:50,69
12:23:55,68
12:24:00,66
12:24:15,66
12:24:20,66
12:24:35,76
12:24:45,75
12:24:55,76
12:25:10,76
12:25:15,76
12:25:30,76
12:25:40,75
12:25:45,78
12:25:50,77
12:26:05,77
12:26:10,75
12:26:20,75
12:26:25,76
12:26:40,76
12:26:55,76
12:27:10,76
12:27:25,76
12:27:30,78
12:27:40,79
12:27:50,80
12:27:55,81
12:27:60,79
12:28:15,79
12:28:30,78
12:28:35,77
12:28:50,76
12:28:55,74
12:29:10,74
12:29:15,75
12:29:30,75
12:29:45,75
12:29:60,75
12:30:10,75
12:30:15,77
12:30:20,77
12:30:30,81
12:30:35,78
12:30:40,73
12:30:45,69
12:30:55,70
12:31:05,71
12:31:10,72
12:31:15,72
12:31:20,73
12:31:30,73
12:31:35,74
12:31:40,70
12:31:45,67
12:31:50,69
12:31:55,69
12:32:05,70
12:32:10,72
12:32:15,77
12:32:20,77
12:32:25,78
12:32:30,78
12:32:35,79
12:32:40,79
12:32:45,80
12:32:50,80
12:33:05,80
12:33:20,78
12:33:30,77
12:33:40,75
12:33:50,74
12:33:55,73
12:34:10,73
12:34:20,72
12:34:25,72
12:34:40,72
12:34:50,73
12:34:55,74
12:35:05,74
12:35:10,72
12:35:25,72
12:35:40,73
12:35:45,75
12:35:50,77
12:35:55,77
12:35:60,75
12:36:05,75
12:36:10,73
12:36:15,72
12:36:30,73
12:36:35,83
12:36:40,82
12:36:50,81
12:36:60,81
12:37:05,84
12:37:10,84
12:37:15,83
12:37:25,81
12:37:30,79
12:37:40,76
12:37:45,76
12:37:60,76
12:38:15,76
12:38:25,77
12:38:30,79
12:38:35,79
12:38:50,79
12:38:55,77
12:39:05,78
12:39:20,78
12:39:25,75
12:39:30,74
12:39:35,73
12:39:40,73
12:39:50,72
12:39:55,75
12:39:60,75
12:40:15,75
12:40:25,73
12:40:30,72
12:40:35,72
12:40:45,73
12:40:50,75
12:40:55,79
12:40:60,78
12:41:05,78
12:41:10,76
12:41:15,74
12:41:20,74
12:41:25,74
12:41:35,73
12:41:45,74
12:41:50,75
12:41:55,74
12:42:05,73
12:42:15,74
12:42:25,79
12:42:30,81
12:42:35,77
12:42:50,77
12:42:55,76
12:43:10,76
12:43:25,76
12:45:15,76
12:45:20,77
12:45:35,76
12:45:50,76
12:45:60,74
12:46:05,74
12:46:15,74
12:46:20,74
12:46:25,72
12:46:35,72
12:46:40,70
12:46:50,72
12:46:55,73
12:47:10,73
12:47:15,71
12:47:20,70
12:47:25,69
12:47:35,70
12:47:50,70
12:47:55,70
12:48:05,68
12:48:10,67
12:48:15,67
12:48:20,68
12:48:25,69
12:48:30,70
12:48:35,69
12:48:40,68
12:48:45,78
12:48:50,70
12:48:55,61
12:48:60,68
12:49:05,72
12:49:10,76
12:49:20,75
12:49:25,75
12:49:30,75
12:49:35,75
12:49:40,74
12:49:45,73
12:49:50,73
12:49:55,75
12:50:05,74
12:50:15,74
12:50:20,73
12:50:25,72
12:50:35,73
12:50:40,71
12:50:45,71
12:50:50,71
12:51:05,70
12:51:20,70
12:51:30,69
12:51:35,70
12:51:45,69
12:51:55,70
12:52:10,70
12:52:15,70
12:52:20,73
12:52:25,77
12:52:30,76
12:52:35,75
12:52:50,75
12:53:05,75
12:53:10,79
12:53:15,81
12:53:30,81
12:53:45,81
12:53:50,81
12:53:55,80
12:54:10,80
12:54:25,80
12:54:40,80
12:54:45,79
12:54:50,77
12:54:55,76
12:55:05,76
12:55:10,75
12:55:15,73
12:55:20,71
12:55:35,71
12:55:40,70
12:55:55,70
12:55:60,75
12:56:05,74
12:56:10,73
12:56:15,71
12:56:20,70
12:56:30,70
12:56:35,70
12:56:40,71
12:56:55,71
12:57:10,71
12:57:15,70
12:57:30,70
12:57:45,70
12:57:60,70
12:58:15,70
12:58:30,70
12:58:45,75
12:58:60,75
12:59:05,76
12:59:10,79
12:59:20,78
12:59:35,78
12:59:45,77
12:59:55,76
12:59:60,75
13:00:10,74
13:00:15,72
13:00:20,69
13:00:25,72
13:00:35,72
13:00:45,72
13:00:50,73
13:00:55,71
13:00:60,72
13:01:05,72
13:01:20,72
13:01:30,69
13:01:45,69
13:01:55,70
13:01:60,72
13:02:10,72
13:02:20,73
13:02:30,74
13:02:40,75
13:02:45,76
13:02:60,76
13:03:05,78
13:03:15,78
13:03:20,78
13:03:25,79
13:03:30,80
13:03:35,81
13:03:40,81
13:03:55,81
13:04:05,82
13:04:20,82
13:04:25,84
13:04:35,85
13:04:40,87
13:04:45,89
13:04:60,89
13:05:50,88
13:05:55,87
13:05:60,84
13:06:05,82
13:06:10,79
13:06:20,76
13:06:30,78
13:06:35,80
13:06:40,82
13:06:45,84
13:06:50,86
13:07:05,86
13:07:20,88
13:07:25,89
13:07:40,89
13:07:55,89
13:08:10,91
13:08:15,92
13:08:30,92
13:08:35,94
13:08:40,96
13:08:45,97
13:08:50,99
13:08:55,100
13:08:60,100
13:09:05,101
13:09:10,102
13:09:25,102
13:09:35,103
13:09:50,103
13:09:55,101
13:09:60,99
13:10:10,98
13:10:25,98
13:10:40,98
13:10:50,96
13:11:05,96
13:11:10,95
13:11:15,91
13:11:30,91
13:11:45,89
13:11:50,86
13:11:55,85
13:12:05,84
13:12:10,83
13:12:15,83
13:12:20,81
13:12:25,79
13:12:40,79
13:12:50,79
13:12:55,78
13:12:60,78
13:13:15,78
13:13:30,78
13:13:35,77
13:13:40,77
13:13:45,76
13:13:50,75
13:13:55,74
13:14:05,74
13:14:10,74
13:14:20,74
13:14:35,74
13:14:50,75
13:15:05,75
13:15:20,75
13:15:25,77
13:15:30,78
13:15:45,78
13:15:50,81
13:15:55,81
13:16:10,81
13:16:25,81
13:16:40,81
13:16:40,81
13:16:55,79
13:17:10,79
13:17:20,81
13:17:30,80
13:17:45,80
13:17:60,80
13:18:15,80
13:18:25,77
13:18:30,75
13:18:35,73
13:18:45,72
13:18:55,71
13:18:60,70
13:19:15,70
13:19:25,67
13:19:30,66
13:19:35,65
13:19:40,63
13:19:45,65
13:19:50,66
13:19:55,65
13:19:60,66
13:20:05,65
13:20:15,66
13:20:20,66
13:20:25,64
13:20:30,65
13:20:35,66
13:20:40,68
13:20:45,67
13:20:50,65
13:20:55,66
13:21:00,67
13:21:15,67
13:21:20,65
13:21:30,67
13:21:35,69
13:21:40,70
13:21:55,70
13:22:00,74
13:22:05,75
13:22:10,74
13:22:15,73
13:22:20,74
13:22:30,75
13:22:45,75
13:22:50,75
13:23:05,75
